ID,Price
75283,234172.82612368139
75284,337967.15692768915
75285,215858.24957425825
75286,176460.34542413356
75287,215328.3541148621
75288,284355.6034908635
75289,230904.99401864613
75290,294301.13964592083
75291,177303.44011223392
75292,180487.80644399504
75293,168654.23106010107
75294,184440.4796366737
75295,172825.0611271669
75296,174298.7580601307
75297,149823.74922666475
75298,154191.12091343506
75299,155075.79116498213
75300,211477.20333856266
75301,178993.25372681767
75302,118819.07518888975
75303,403029.14469678595
75304,371233.19898408605
75305,221999.8686622726
75306,355995.8005464745
75307,109275.8338400227
75308,109650.85724057007
75309,171931.30260116665
75310,199584.59799587697
75311,153350.88809945577
75312,275892.5610746327
75313,184450.06054130726
75314,167729.4470790093
75315,171073.09291065342
75316,354427.6657282619
75317,219694.22850602766
75318,312505.51646893343
75319,111122.77690389985
75320,158139.513245883
75321,156638.2798608719
75322,194641.7127360044
75323,351649.39911995083
75324,373065.7695015661
75325,372657.19552015123
75326,193784.2046508964
75327,212747.38892022189
75328,174266.6992840494
75329,174220.1415759702
75330,196802.2171331604
75331,181516.38729826122
75332,228230.79848127972
75333,157849.7093549635
75334,235049.89297520084
75335,179258.33470312812
75336,160577.28441996238
75337,299889.4303253036
75338,180785.05902693822
75339,210268.85299310685
75340,309512.1528134515
75341,154057.82104099158
75342,241972.28377559915
75343,185261.75886490202
75344,307666.7287642476
75345,360068.3902677231
75346,212863.0575668149
75347,191096.85292722902
75348,315754.2611511044
75349,158964.7478632722
75350,179465.74867130385
75351,334524.9807295981
75352,285635.48162728664
75353,197559.18753744644
75354,188599.92480374486
75355,236879.45005236292
75356,223404.56293118495
75357,169719.15093772407
75358,197727.68112347025
75359,160320.28457933693
75360,207725.59347489837
75361,188344.31297087023
75362,193708.593145989
75363,154289.02437522972
75364,295962.4408302211
75365,392945.4245254713
75366,214546.22946114812
75367,195775.38789141935
75368,319203.7373761253
75369,205565.2038867121
75370,191157.94610271507
75371,216744.4939596077
75372,188464.73380408977
75373,185131.4359879495
75374,176703.4196189316
75375,169772.81759328826
75376,315258.6884093464
75377,393587.9974592644
75378,184029.79454387224
75379,214826.6394984608
75380,194430.13119677122
75381,165654.7182133755
75382,172426.84731952817
75383,138539.31296264572
75384,141304.37091497215
75385,236449.88302955142
75386,209638.62194217328
75387,169192.12303994337
75388,167051.48516325344
75389,330967.4014858472
75390,147701.12188309815
75391,142378.61916273547
75392,310068.6534351383
75393,340913.16182902
75394,370294.5338202147
75395,376999.42710603296
75396,165361.5586624362
75397,334876.4611512343
75398,384279.26533707115
75399,177751.8997930095
75400,215847.08246844757
75401,198015.02512074605
75402,339359.75835447153
75403,225497.83452452012
75404,134558.165180189
75405,340438.0452281623
75406,282123.0260614791
75407,173145.07782469195
75408,137353.66981239425
75409,330043.76716211776
75410,163689.25849233917
75411,162144.77936020988
75412,198869.57676294667
75413,318748.6049137565
75414,206926.79906561086
75415,211478.61085910723
75416,278029.9628963475
75417,186956.03369249962
75418,195216.44850674667
75419,185580.5159270087
75420,118148.46148339572
75421,175895.20443925582
75422,229286.5956809597
75423,197530.75180730366
75424,163272.52844603968
75425,116181.0534823704
75426,154724.29377314998
75427,158080.76767548104
75428,188056.18496556007
75429,210110.00610484916
75430,106418.3518182024
75431,278580.05144882645
75432,203828.32399308216
75433,186468.718500762
75434,161559.29215070294
75435,178286.58138588816
75436,189295.65513615892
75437,206882.8355588685
75438,203394.30806428043
75439,204084.0319960803
75440,314535.50863174954
75441,155586.48458777423
75442,167723.4127379196
75443,212797.6589230477
75444,227698.677102183
75445,203463.1881544731
75446,182790.0293496775
75447,202916.30089350964
75448,330800.10951517255
75449,315073.94254146446
75450,165447.66010176128
75451,181589.4935852582
75452,158668.90735275878
75453,135957.2544920562
75454,189307.64401119715
75455,194865.59710474336
75456,185183.10027086496
75457,213508.79919233092
75458,150244.67092926352
75459,312513.7080692543
75460,232240.95088766742
75461,181289.4793769975
75462,146526.80586836365
75463,224403.65036474232
75464,202442.7900342005
75465,220380.71143846936
75466,214228.5557755405
75467,172025.61610423087
75468,193269.02859475178
75469,204781.13337124305
75470,227644.37556649395
75471,389433.9247870118
75472,203443.8111409723
75473,186467.40051045895
75474,182849.30753906956
75475,223731.01487012053
75476,201838.84083007678
75477,159120.05378303872
75478,193213.95493638446
75479,167790.8969347324
75480,169094.65716478252
75481,196427.52385541768
75482,353545.05012981547
75483,212448.5439278559
75484,393574.3393954204
75485,350525.91728802683
75486,164762.24427334248
75487,352108.6482232735
75488,140144.75798108755
75489,304637.5305848657
75490,165357.52105153253
75491,205112.7984996275
75492,175117.5099020247
75493,177807.4962904669
75494,285430.3228671561
75495,113426.21354154182
75496,183944.5027443225
75497,279179.21709080186
75498,133937.80239454441
75499,340447.79250905855
75500,297303.3537964688
75501,215979.3172811176
75502,225521.47031138313
75503,321953.47860162973
75504,337209.65169171407
75505,167611.57637934366
75506,174953.09377227753
75507,164046.21847416606
75508,239160.00356934988
75509,166748.00167565624
75510,208083.21210733545
75511,288954.91975101084
75512,249187.3590793144
75513,198842.56757583038
75514,169923.40295152308
75515,187687.84964562528
75516,171520.73593067727
75517,175866.11758021914
75518,226693.7328200671
75519,203651.698625585
75520,309783.9805199574
75521,254543.04718440934
75522,154326.40125341085
75523,233571.62474165752
75524,173414.9712679701
75525,214155.1491457615
75526,230158.2253265117
75527,360184.65970649524
75528,178371.2725102791
75529,193112.08581445698
75530,147189.8249047869
75531,182243.23169673252
75532,154023.15226955662
75533,206649.66520801815
75534,222642.76857315088
75535,177764.2153076116
75536,227455.54654697375
75537,240681.23909142517
75538,173601.9495311394
75539,171340.69612992363
75540,173719.7237842179
75541,320900.376986252
75542,186630.02658366624
75543,355914.9860671803
75544,160213.9984085998
75545,184585.1858313303
75546,226795.10499204652
75547,161679.55908482746
75548,208606.13566748216
75549,281242.38107494044
75550,191282.917027264
75551,162298.80093483167
75552,163259.73150326658
75553,222075.62186718395
75554,232387.13392772252
75555,229985.39849644603
75556,224621.2140367052
75557,166335.2132286732
75558,143077.63894207875
75559,178572.3270372006
75560,311566.9778945948
75561,166051.27758568744
75562,376465.15860222577
75563,207611.46091048216
75564,316084.6885397364
75565,157470.47294026543
75566,203340.69087755046
75567,183189.72721577372
75568,160394.11233773956
75569,322610.34566213295
75570,175096.5702507746
75571,190207.09308559776
75572,319734.19459604943
75573,208344.4118669883
75574,204325.55189084297
75575,233079.2507531044
75576,167699.66835045518
75577,162588.94740493165
75578,330035.87238747196
75579,189781.7136849616
75580,165879.63095397942
75581,231804.59484698862
75582,159067.8677119664
75583,327800.9593332453
75584,197223.952681626
75585,358539.6414754639
75586,317473.45889762056
75587,192808.03338308714
75588,178596.951113766
75589,195667.47871652036
75590,162220.63315114882
75591,214513.10637832826
75592,174890.66037407087
75593,154600.3611536913
75594,184678.87826508252
75595,144581.44504455803
75596,291663.49789692706
75597,358376.31681337475
75598,293509.04134019255
75599,183778.5893048785
75600,147165.0701494249
75601,322082.5767695267
75602,197783.2096165736
75603,185733.2756510791
75604,206101.87303926877
75605,185199.64181170647
75606,193176.70164492997
75607,209683.76518209552
75608,189029.74430362124
75609,338896.74168999965
75610,174528.56302788976
75611,227456.95555469336
75612,352617.39004359377
75613,125279.35796142588
75614,168471.95833423227
75615,276419.1289608166
75616,198429.82484178984
75617,182824.59250708472
75618,127229.92765793452
75619,153507.06893270026
75620,214087.22468342943
75621,192480.35816287843
75622,170330.0197765829
75623,217429.43460850173
75624,217498.71667568546
75625,172860.63372572677
75626,205828.26749383684
75627,326373.80860248156
75628,281443.7538147995
75629,316525.5576938945
75630,188868.8320225043
75631,115344.34269439222
75632,313160.87365199183
75633,228445.86074346775
75634,221925.18675096636
75635,178719.93123292498
75636,164198.1905512981
75637,215249.928583853
75638,186654.06727380975
75639,202159.66452643005
75640,355862.1927856455
75641,199335.80157636828
75642,176077.40325747197
75643,176927.79569835175
75644,181381.93429906637
75645,169730.03732930007
75646,201918.93705464178
75647,197121.63604810534
75648,336809.36491459224
75649,157927.5794573215
75650,293171.1840618868
75651,152846.25173457174
75652,211275.78246663295
75653,196757.44381385518
75654,208920.58860749548
75655,200175.74831982952
75656,181766.191911092
75657,191723.8238363641
75658,204340.46386822176
75659,227621.35494000826
75660,202996.3670545735
75661,163871.8463016107
75662,353806.84398507234
75663,314257.76487524924
75664,410036.7527704298
75665,177717.87632458424
75666,228809.9525478569
75667,167606.23896591266
75668,222923.31117781805
75669,180326.5994399854
75670,357298.9117190861
75671,195356.5127060531
75672,200566.57985992683
75673,206265.3130915279
75674,223896.8223116335
75675,223989.8277301229
75676,192017.7900618272
75677,175840.74471966393
75678,207498.15887244168
75679,196535.1135295945
75680,128528.57589359634
75681,167337.02643730596
75682,222196.61674277682
75683,200562.73301473755
75684,220460.31176815502
75685,201819.7984383519
75686,279024.1917535158
75687,168789.15296805583
75688,208136.6550134914
75689,153679.4753082433
75690,222124.23960116427
75691,164710.5419607377
75692,210162.62760658792
75693,338339.2112299091
75694,394969.40218164877
75695,371860.1693171783
75696,208782.06190669566
75697,111649.14586962937
75698,303289.21916102304
75699,155538.623921843
75700,190152.4414520095
75701,188669.5979318964
75702,194744.33549085373
75703,211072.437261795
75704,331130.37047365913
75705,395362.0649598438
75706,205710.0563420915
75707,200601.29007199127
75708,191956.0600351685
75709,202894.2754636737
75710,195940.4975326442
75711,171935.80936256907
75712,182353.83833606326
75713,184915.56014733814
75714,156479.16098516597
75715,182319.14439051627
75716,208722.174179012
75717,108266.48410284129
75718,143512.73215808655
75719,108047.2016185908
75720,197006.39185612183
75721,114700.71065890053
75722,233276.34085806867
75723,157339.4401719022
75724,157876.0212929375
75725,175063.01833188982
75726,330357.205290077
75727,206064.40875426648
75728,171473.28817198268
75729,189524.2208157078
75730,170519.88091633318
75731,186007.54620000138
75732,208068.7838097551
75733,178524.83522529466
75734,193012.97616945798
75735,204303.59468820144
75736,178714.61651047083
75737,371057.68030267826
75738,439484.22970325244
75739,352419.90238846437
75740,239041.88478433754
75741,144042.1357066419
75742,324785.55384165
75743,185352.95937240095
75744,119635.5732323462
75745,349346.1577498083
75746,130411.66001365079
75747,206558.01531242632
75748,165379.1092522872
75749,194286.56659441692
75750,162909.32178124855
75751,209328.33833151282
75752,237815.4057801065
75753,178053.85463177244
75754,169131.69234144918
75755,248119.44123163878
75756,324900.6813222342
75757,328175.6132487979
75758,163818.91356981124
75759,204149.49285737655
75760,117661.12599537251
75761,236282.10968900198
75762,169772.63438480216
75763,329051.48503129533
75764,139091.97547931699
75765,195397.5464588537
75766,165793.48354869935
75767,328743.28105985076
75768,167335.1029821462
75769,209272.25344356534
75770,372227.7950399041
75771,163557.23956914543
75772,185715.00820187794
75773,246047.65431973175
75774,204194.95387350695
75775,339983.9171984121
75776,191707.16658497523
75777,171769.07395520285
75778,322144.18354850775
75779,217317.76082069956
75780,190279.45039134214
75781,209143.11206769475
75782,123513.52308975867
75783,352019.6381479263
75784,216945.73734906112
75785,223355.16472795748
75786,335492.7766694543
75787,219823.76165960907
75788,310094.69675738557
75789,219745.54656563772
75790,312710.385628685
75791,200328.95946734847
75792,219015.68645768828
75793,269257.1528316543
75794,168222.90663733264
75795,336812.6658093083
75796,191314.447690205
75797,203288.72460438305
75798,214247.0256611395
75799,184553.6934317546
75800,172447.46906275346
75801,181400.78501573124
75802,210503.86063076695
75803,183000.98399765752
75804,369936.6351754775
75805,221116.41537504332
75806,356952.1043928654
75807,109643.62283812044
75808,143630.21312476898
75809,128856.40078814601
75810,186503.02138956287
75811,180427.53234849102
75812,143868.06889801164
75813,194278.43035211618
75814,168642.30577012175
75815,148192.5181510489
75816,152144.75104126165
75817,366352.3320101503
75818,219106.12772916298
75819,377436.9843623927
75820,300533.64329724567
75821,160423.95898858516
75822,174872.02046861724
75823,207398.21026690403
75824,342075.494583688
75825,201343.7944510578
75826,224266.8733412373
75827,169255.3312803253
75828,167197.43170141586
75829,172954.3576830564
75830,179489.56399061083
75831,331361.71172509145
75832,161093.0311552009
75833,305455.0245006442
75834,142939.42761954572
75835,169296.4412361281
75836,188212.32726718084
75837,192991.10573358886
75838,207239.60355071462
75839,220578.75341086093
75840,208422.5255600258
75841,271051.4871366096
75842,363976.7517654531
75843,332450.8244739886
75844,296254.88645579654
75845,150853.24873613898
75846,182470.49718244516
75847,214965.00760399806
75848,211217.80203743634
75849,211793.7301625514
75850,197182.71102628944
75851,300517.2669432735
75852,180118.6236279619
75853,363685.7181498788
75854,154453.144074416
75855,211816.6062551746
75856,141996.94998027384
75857,217112.75767188368
75858,177214.15509424312
75859,123980.91493843979
75860,136000.0270742019
75861,159342.94939070195
75862,126291.99969511226
75863,382192.55018082634
75864,160168.64157477603
75865,210736.81340794818
75866,311967.0729217473
75867,221620.0835719172
75868,141246.6984033108
75869,134917.73328446707
75870,171381.87429526902
75871,365071.328536243
75872,168602.83859599335
75873,116386.26561704939
75874,218027.7438398588
75875,191416.56104563747
75876,186905.3081757602
75877,171513.9340510465
75878,199859.28840552058
75879,282666.2148472603
75880,146019.43251123256
75881,211917.5709909841
75882,220547.48145476333
75883,174745.92465906317
75884,200917.24921161195
75885,338317.3933699602
75886,346530.5752667553
75887,213229.3742374577
75888,208124.2949745584
75889,161173.94303558528
75890,209665.44440288155
75891,321604.75448846706
75892,246986.6825103014
75893,306049.700135477
75894,214355.01458505105
75895,313241.50206597976
75896,205561.20219915328
75897,141354.80774286797
75898,225894.77135770643
75899,315138.6439199641
75900,223625.3492525143
75901,203074.15804554246
75902,171237.37510951475
75903,279144.8012581215
75904,389777.4338164977
75905,203273.60886356997
75906,162788.04254777162
75907,199260.87490885647
75908,382685.5695166185
75909,183987.43135446426
75910,194599.72505098046
75911,319481.20103499765
75912,164095.3033855909
75913,195944.8433644946
75914,333084.1722948724
75915,194972.5244400248
75916,151629.11423170223
75917,205981.10736964585
75918,207572.68055164532
75919,174893.04877117643
75920,357033.73058072384
75921,207604.65374724395
75922,167665.4956688335
75923,354929.60038657265
75924,213409.03108650172
75925,207647.3872344243
75926,224963.65746761626
75927,176896.9584521986
75928,159287.39473263812
75929,208479.54950980347
75930,225119.60890283537
75931,181672.65762081993
75932,193943.35090531496
75933,368668.6376016934
75934,215599.14008812467
75935,188197.89996138192
75936,218819.0615223265
75937,119597.14571131795
75938,193053.67044867293
75939,158126.00239182112
75940,296492.4896871886
75941,167634.80488367693
75942,316966.5718556293
75943,186249.6316142999
75944,213809.02435201866
75945,397023.3618594231
75946,324192.37702431396
75947,183957.6089512907
75948,323868.8878807579
75949,217802.86206051405
75950,337132.2354906907
75951,276897.4831766721
75952,167445.29534750414
75953,317320.8493880166
75954,105379.68165350947
75955,201676.01415359622
75956,201112.50675831002
75957,229664.03336767902
75958,219427.36152859876
75959,195320.47628578375
75960,184306.2323143341
75961,176782.49690756545
75962,201672.5686827362
75963,360581.35797070246
75964,163800.92595461715
75965,151029.26689786074
75966,186791.93289081167
75967,183844.1333384052
75968,355088.0381513059
75969,167801.62131364003
75970,314256.4633448003
75971,195392.55318627495
75972,206857.4731357887
75973,165071.2669695661
75974,271327.30199164513
75975,177060.55009978812
75976,196036.3043278462
75977,335759.50541220733
75978,161349.66810568253
75979,237904.80309800105
75980,161852.97576154943
75981,181091.59312658457
75982,159140.132266037
75983,333809.47008792125
75984,359096.099540853
75985,204877.4352900269
75986,183659.72398680536
75987,199395.23412652346
75988,195701.788655693
75989,219410.4260548607
75990,239274.44315927458
75991,186648.19852253905
75992,165639.45498263426
75993,163015.87568226896
75994,327028.52349171287
75995,175486.63667141553
75996,214762.24843835458
75997,347753.7106624119
75998,207658.1941311638
75999,298570.21775280614
76000,224997.88184691177
76001,203437.4523905625
76002,332569.859199093
76003,163954.75670168997
76004,198789.29906419019
76005,131104.38398013817
76006,171672.1435088999
76007,171580.33866321237
76008,189311.52814962307
76009,325001.4465244508
76010,161513.5716275425
76011,177183.11950199993
76012,207656.31363578403
76013,373512.8896793321
76014,224691.48352612046
76015,161222.27955496457
76016,212963.6783147973
76017,185272.64106645412
76018,171293.7574066163
76019,316557.5046487107
76020,193652.27749338915
76021,375178.03059787437
76022,208064.62592090108
76023,261108.3406672002
76024,203068.0609415159
76025,342555.82644056296
76026,167657.67397449893
76027,243055.71066761704
76028,188654.75292070542
76029,225296.33523360657
76030,176661.06731034283
76031,357901.6611638897
76032,408181.7653564934
76033,190232.7812057998
76034,162957.96718763706
76035,173525.91339160575
76036,211872.68467101548
76037,285529.6144520546
76038,211990.09780747627
76039,221784.58840925692
76040,171171.9163918647
76041,195294.4313649523
76042,217267.3392188312
76043,185936.16801655028
76044,212370.50960573595
76045,349287.9670189922
76046,163057.4735238253
76047,181798.3773172604
76048,351750.6869337853
76049,234498.8603473989
76050,130093.86414630974
76051,190437.5873420661
76052,218087.14203485727
76053,157466.7635859336
76054,168249.3705767354
76055,157641.4554452577
76056,160849.6019303121
76057,163845.45891229314
76058,200285.51246162766
76059,237297.04415410926
76060,195116.59650853305
76061,164227.08726188767
76062,173842.41579988674
76063,322244.1260771313
76064,205438.3277914177
76065,192420.82765873254
76066,204243.90126789565
76067,297529.4859375126
76068,203274.99277598545
76069,185647.81586811913
76070,178855.36061356743
76071,304051.78874691634
76072,144716.1467215654
76073,156005.34703908578
76074,216244.83673815386
76075,218079.55926128197
76076,149134.24466247443
76077,169437.81112375174
76078,188056.92669883912
76079,223993.3014530292
76080,334560.9016346339
76081,191386.0446633424
76082,160905.52404215327
76083,282563.0011006564
76084,164846.169285114
76085,216003.16344062123
76086,282704.6376568856
76087,207966.40869472822
76088,157674.57833228118
76089,193268.99803355068
76090,331597.44034023944
76091,167798.4846960202
76092,189067.1199991427
76093,177768.58373576944
76094,194326.23304323136
76095,207392.2120253074
76096,340252.9502669411
76097,361797.18047504214
76098,159935.0052152353
76099,301879.37232870224
76100,311776.0729428468
76101,339630.27192820597
76102,255020.25481138803
76103,353851.4579618214
76104,175233.4000072069
76105,165523.860946768
76106,324599.7370522779
76107,184607.9285155964
76108,155790.79675673385
76109,229518.0490041519
76110,210473.36416869186
76111,187320.96806448948
76112,176443.62005054572
76113,172379.80556534414
76114,352984.3929170743
76115,289539.95896248065
76116,138514.91550751007
76117,167242.99211807334
76118,168994.71743242175
76119,195837.2887508273
76120,143380.5697566465
76121,383883.5351884966
76122,216207.47792672762
76123,394779.49288439006
76124,306486.2846558239
76125,117199.58136304523
76126,169618.32826843503
76127,211102.03121132107
76128,175909.68186046882
76129,181012.90751272396
76130,337698.5678142839
76131,166793.1544869996
76132,314089.7711782361
76133,189058.8296526441
76134,164682.70502941342
76135,138090.7871095518
76136,204544.10356524785
76137,200449.29710021737
76138,162399.13607397536
76139,229725.27176294773
76140,163491.4950499449
76141,388805.4565478072
76142,217575.87746227894
76143,142766.37823031534
76144,333520.19473514886
76145,394323.53448309057
76146,194232.76530545615
76147,172452.1397044054
76148,169239.34490702284
76149,206405.68108632037
76150,155544.40021328576
76151,251418.6081531277
76152,197281.59199064074
76153,214118.232563231
76154,207581.71959881886
76155,202344.7824719384
76156,311623.1186884458
76157,179578.55118146242
76158,279223.2188017175
76159,198554.91676763678
76160,261163.89073282707
76161,181248.0690409998
76162,176035.87052058277
76163,154238.8639427442
76164,283427.9656177632
76165,242319.1487134396
76166,290332.06478838786
76167,141205.18460920593
76168,169003.55713916288
76169,207346.7651739911
76170,185345.7719856882
76171,106766.69673423632
76172,199955.78378345387
76173,197414.15286740707
76174,131405.36079981536
76175,214350.59664942493
76176,132022.1407790375
76177,158958.19179975058
76178,152016.07798852777
76179,219563.0540960873
76180,232978.1833067882
76181,176982.43509707914
76182,226763.13318392378
76183,344040.5979485493
76184,216623.73383107682
76185,215603.22407757092
76186,318546.8972149411
76187,181288.79724014134
76188,153008.42286112756
76189,224949.05907838175
76190,173457.26799646486
76191,204527.17894936202
76192,297246.5643982446
76193,164270.08973440056
76194,319018.14905270794
76195,201058.50718249666
76196,193761.16123965167
76197,206489.7011797669
76198,155274.048489791
76199,157591.09033998195
76200,356359.95362846943
76201,148264.83159970248
76202,160551.07716972075
76203,226730.83503777525
76204,152711.41982801523
76205,212232.72722277744
76206,200072.93398000207
76207,160068.0701573024
76208,144366.88300824323
76209,200768.6377980088
76210,189286.51955456863
76211,389106.9786316402
76212,305577.29871769215
76213,395666.1803230869
76214,182944.90745155406
76215,369087.0938695
76216,323440.801119801
76217,168765.5122834609
76218,227278.0220038449
76219,211510.45888458609
76220,189915.0193007835
76221,335322.3068030796
76222,227958.12130642106
76223,179721.23747919005
76224,179329.52701569043
76225,162793.58314825033
76226,181577.84886428397
76227,143898.65537457238
76228,203663.46207954947
76229,128409.57711003433
76230,186186.55377777538
76231,194561.2193041345
76232,237638.21344044898
76233,354774.51544879953
76234,320551.87040605734
76235,232360.11067731248
76236,163739.28982615122
76237,186644.8367834157
76238,390567.2860600833
76239,216780.47236132325
76240,196348.43293265993
76241,202055.7715718396
76242,190375.8341966119
76243,219729.9288447337
76244,173771.1148138825
76245,284063.23776491446
76246,247015.35585960656
76247,207738.37381601572
76248,170897.53199912317
76249,320339.1599305981
76250,194736.6261850089
76251,193087.24595012784
76252,387813.2100238772
76253,137289.73968581093
76254,161503.7658445508
76255,156131.661351547
76256,211690.18414955458
76257,346160.6672428809
76258,219572.2123491249
76259,125570.21492477747
76260,341629.64791495696
76261,188588.70177104592
76262,214025.66229084367
76263,323339.50390303717
76264,294597.9235729764
76265,192625.92952248233
76266,108731.24322414443
76267,359692.6384816733
76268,207863.3151088222
76269,181808.3659923356
76270,311271.76832205424
76271,382002.59327922185
76272,189294.69472646184
76273,336762.5749128073
76274,162454.63580315636
76275,192522.8675386855
76276,115136.20574708558
76277,194323.4476440831
76278,233723.79893793806
76279,168050.577048941
76280,214770.09105472098
76281,210978.52332708793
76282,166990.62428333412
76283,203493.5840650867
76284,195310.77067491354
76285,166726.62852057928
76286,219783.18358476955
76287,218300.48663363833
76288,184846.0953321833
76289,203485.88566266873
76290,202246.27584963856
76291,201818.68660143897
76292,360275.7448308979
76293,180752.3813067974
76294,197177.308607214
76295,325290.8923053151
76296,199694.75201226957
76297,180974.5383733578
76298,253013.82448112595
76299,313946.7149153706
76300,292548.46167568077
76301,315162.19141727395
76302,189410.95061700424
76303,119303.65114691977
76304,189149.4470548231
76305,185438.36281737563
76306,181374.74906695072
76307,197561.24327193253
76308,274893.24221112067
76309,154168.2030846218
76310,182448.50375333978
76311,102534.67424783812
76312,199775.0236140673
76313,180665.2615900523
76314,165464.33362527564
76315,138519.34653369046
76316,157426.97235430655
76317,228582.91838887567
76318,97623.20504934496
76319,160385.49399866065
76320,166235.65088440684
76321,315502.23588691046
76322,185330.04181346827
76323,308483.68573285197
76324,222068.32933576498
76325,203619.52210491447
76326,390944.8556472514
76327,234012.49712968618
76328,158392.83786653163
76329,228374.25701624944
76330,226382.63957910583
76331,199844.41798274295
76332,237834.37865245948
76333,179776.78353843372
76334,231950.7605722847
76335,185601.26919239142
76336,340495.48006172467
76337,170858.78058493676
76338,231907.71069246798
76339,163844.93350692588
76340,269803.69691496145
76341,118913.7552910628
76342,204309.62526888237
76343,347330.777089615
76344,218203.64796779898
76345,155330.9306970095
76346,315341.73991984234
76347,320968.76487517374
76348,207508.95016644252
76349,217312.44159410702
76350,317469.6840681156
76351,192075.209352291
76352,198635.9536609482
76353,208028.3427924094
76354,426233.3938264551
76355,191785.07803518622
76356,224926.17778544847
76357,209081.50986835588
76358,191636.13103757304
76359,195507.83278843766
76360,190853.28875734351
76361,169750.97273861157
76362,371269.96798610274
76363,363896.1227720684
76364,245338.63735157705
76365,205632.93038564143
76366,156175.55448572678
76367,354530.1810521785
76368,182417.2671301579
76369,221612.18973030354
76370,168877.58253987023
76371,417305.3289693345
76372,220340.15948444768
76373,297448.14350976376
76374,213724.40869528678
76375,354716.7649949536
76376,203724.76558502167
76377,166799.8155046199
76378,145406.46207457478
76379,202516.35707016184
76380,139012.24909620528
76381,185444.9872604494
76382,205787.8464621856
76383,165213.85423815693
76384,186428.41975604632
76385,194158.43063364498
76386,177145.31440672887
76387,191617.64540661097
76388,209132.7468564451
76389,118264.38234582756
76390,186132.34262714096
76391,211205.98301073414
76392,382336.74572700646
76393,168388.83948813868
76394,210733.74314702977
76395,195967.849570983
76396,160425.26875785313
76397,315842.85965792474
76398,166062.17672958045
76399,352505.2664318887
76400,179786.54374524625
76401,176125.48804971168
76402,208179.56747325114
76403,177127.06978746958
76404,155106.19619688857
76405,219733.47419962025
76406,164937.08369963488
76407,385625.67058584245
76408,195839.7200961366
76409,215772.09489866788
76410,180059.47367012297
76411,179365.4367314397
76412,310933.3291334631
76413,183483.92551771994
76414,171026.72524257156
76415,377357.65237762604
76416,185532.92880213956
76417,177518.17028932087
76418,205105.4098295884
76419,199850.70935123926
76420,345593.53279780824
76421,92280.50557300446
76422,134464.43967824188
76423,193412.8347695404
76424,411009.6948709432
76425,209660.8651065824
76426,220997.58231982577
76427,178034.49032841658
76428,163628.83220524795
76429,170037.24524270985
76430,128642.70777086819
76431,165795.5475447303
76432,185470.18374625582
76433,342129.30879792606
76434,222415.00072976982
76435,201477.88099522586
76436,356865.8713382928
76437,346311.07451451046
76438,257733.9598046227
76439,321536.4720126396
76440,188058.41636403382
76441,196795.35968551697
76442,201988.0747975323
76443,166912.98570421257
76444,238498.52431580744
76445,322080.14440617093
76446,367584.5704742324
76447,207759.05654830212
76448,193847.53040417575
76449,177431.16149468123
76450,271529.52436630917
76451,204461.42831206607
76452,221618.7334018579
76453,185043.9868932027
76454,185598.28338242177
76455,335075.45229298936
76456,343483.628075498
76457,226629.312331616
76458,198116.17273460282
76459,284960.91257681616
76460,321134.00693564606
76461,211666.84043120238
76462,377691.11502893094
76463,158679.24638589646
76464,340229.31355183665
76465,183447.72722491907
76466,207231.69803167626
76467,243056.9099845576
76468,313415.3329059795
76469,224288.25051346124
76470,219073.891615219
76471,205916.84072913253
76472,161404.16260675812
76473,198885.31002401432
76474,188328.8705574375
76475,172031.48040661507
76476,308754.65133648185
76477,223569.06241695338
76478,318166.66438649304
76479,312762.2996571334
76480,162000.0184948261
76481,134700.20828847928
76482,196195.4645992868
76483,155061.9701658609
76484,279356.3879703918
76485,147521.7806197207
76486,220453.57302124647
76487,219970.98762142524
76488,193950.36831514063
76489,183600.03055096924
76490,162581.19534775507
76491,361826.8226891656
76492,220306.02546683684
76493,224776.97777513863
76494,335187.46900262195
76495,231320.0997420318
76496,171060.84754040217
76497,167283.87639558874
76498,319025.9860615931
76499,229240.67720495624
76500,227726.30070195292
76501,226967.84344230904
76502,321803.48072065745
76503,233225.88009790116
76504,167234.6064770805
76505,395484.3034410627
76506,302407.5997293604
76507,379888.1539029576
76508,183652.63994237588
76509,275995.0685306575
76510,224862.2731205528
76511,160069.0360382451
76512,174225.60729981243
76513,160167.27955397248
76514,194374.80831830617
76515,207764.67418711516
76516,339880.1058536791
76517,191949.9577101553
76518,211813.3879522106
76519,251892.37729083316
76520,221718.03963572514
76521,161265.16627765092
76522,239022.08402485272
76523,165278.22770092182
76524,407113.99372083216
76525,323427.776929046
76526,165922.1884496167
76527,388743.6537121298
76528,186908.17603320366
76529,208577.61203633316
76530,224541.08820651757
76531,209958.53917613538
76532,157508.56867969653
76533,364034.7707335958
76534,223858.10093797115
76535,163287.71913276293
76536,167448.82312642582
76537,277248.088320965
76538,206228.8207503163
76539,319092.6716535542
76540,212707.0011028019
76541,353083.4798034213
76542,316877.20929319866
76543,205089.9033483717
76544,184963.07140692894
76545,331650.3228963054
76546,177306.77170564845
76547,206333.75394765966
76548,146238.14407930354
76549,203554.84622912592
76550,134024.41772223898
76551,191410.38414226222
76552,173233.64714950538
76553,141342.99462486914
76554,314286.43533193425
76555,217792.49339888184
76556,182311.4395215073
76557,197927.13456558366
76558,298669.4620714482
